"Source:","/Users/paoloaliverti/Downloads/ESP32Custom/ZESP32/ZESP32.kicad_sch"
"Date:","2023 November 09, Thursday 09:00:19"
"Tool:","Eeschema (6.0.11-0)"
"Generator:","/Applications/KiCad/KiCad.app/Contents/SharedSupport/plugins/bom_csv_grouped_by_value.py"
"Component Count:","42"

"Individual Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","REF"
"1","8","C1, C2, C4, C5, C7, C8, C11, C12","104","Device:C","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~","C49678"
"2","2","C3, C9","10u/16V","Device:C_Polarized","Capacitor_SMD:CP_Elec_4x5.4","~","C3001198"
"3","1","C6","47u/16V","Device:C_Polarized","Capacitor_SMD:CP_Elec_5x5.4","~","C72515"
"4","1","C10","100u/6.3V","Device:C_Polarized","Capacitor_SMD:CP_Elec_6.3x5.7","~","C65235"
"5","1","D1","SS34","Device:D_Schottky","Diode_SMD:D_SMA","~","C8678"
"6","1","D2","BAT760-7","Device:D_Schottky","Diode_SMD:D_SOD-323F","~","C124187"
"7","2","D3, D4","LED","Device:LED","LED_SMD:LED_0805_2012Metric","~","C2297"
"8","1","J1","Screw_Terminal_01x02","Connector:Screw_Terminal_01x02","TerminalBlock:TerminalBlock_bornier-2_P5.08mm","~",""
"9","1","J2","USB_C_Receptacle_USB2.0","Connector:USB_C_Receptacle_USB2.0","Connector_USB:USB_C_Receptacle_HRO_TYPE-C-31-M-12","chrome-extension://efaidnbmnnnibpcajpcglclefindmkaj/https://datasheet.lcsc.com/lcsc/2103051833_Jing-Extension-of-the-Electronic-Co--918-418K2023S40001_C167321.pdf","C167321"
"10","2","J3, J4","Conn_01x10_Female","Connector:Conn_01x10_Female","Connector_PinHeader_2.54mm:PinHeader_1x10_P2.54mm_Vertical","~",""
"11","2","J7, J8","Conn_01x02_Female","Connector:Conn_01x02_Female","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~",""
"12","2","JP1, JP2","SolderJumper_2_Bridged","Jumper:SolderJumper_2_Bridged","Jumper:SolderJumper-2_P1.3mm_Bridged_RoundedPad1.0x1.5mm","~",""
"13","2","Q1, Q2","2N3904S-RTK/PS","Transistor_BJT:2N3904","Package_TO_SOT_SMD:SOT-23-3-REV","https://www.onsemi.com/pub/Collateral/2N3903-D.PDF","C18536"
"14","4","R1, R7, R8, R9","10K","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","C864029"
"15","2","R2, R10","220R","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","C844830"
"16","1","R3","22K1","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","C865310"
"17","1","R4","47K5","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","C245335"
"18","2","R5, R6","1K","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","C844821"
"19","1","SW1","BOOT","Switch:SW_Push","Button_Switch_SMD:SW_Push_1P1T_NO_6x6mm_H9.5mm","~","C255812"
"20","1","SW2","RESET","Switch:SW_Push","Button_Switch_SMD:SW_Push_1P1T_NO_6x6mm_H9.5mm","~","C255812"
"21","1","U1","USBLC6-2SC6","Power_Protection:USBLC6-2SC6","Package_TO_SOT_SMD:SOT-23-6","https://www.st.com/resource/en/datasheet/usblc6-2.pdf","C2827654"
"22","1","U2","AMS1117-3.3","Regulator_Linear:AMS1117-3.3","Package_TO_SOT_SMD:SOT-223-3_TabPin2","http://www.advanced-monolithic.com/pdf/ds1117.pdf","C6186"
"23","1","U3","CP2102N-Axx-xQFN28","Interface_USB:CP2102N-Axx-xQFN28","Package_DFN_QFN:QFN-28-1EP_5x5mm_P0.5mm_EP3.35x3.35mm","https://www.silabs.com/documents/public/data-sheets/cp2102n-datasheet.pdf","C964632"
"24","1","U4","ESP32-WROOM-32D","RF_Module:ESP32-WROOM-32D","RF_Module:ESP32-WROOM-32","https://www.espressif.com/sites/default/files/documentation/esp32-wroom-32d_esp32-wroom-32u_datasheet_en.pdf","C473012"
